,Unnamed: 0,correct_name,dec,dir_name,file_name,fits_dec,fits_ra,group,object,ra,wrong_name,B,CAT-DEC,CAT-RA,H,I,J,K,R,U,V,g,hd_name,i,name,r,u,z
3957,3884,TW Dra,63.8963888889,twdra,oc300011.fits,63:53:47.0,15:34:15.2,8,TW Dra,233.563333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3958,3885,TW Dra,63.8244166667,twdra,oc310030.fits,63:49:27.9,15:34:10.2,8,TW Dra,233.5425,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3959,3885,TW Dra,63.8244166667,twdra,oc310030.fits,63:49:27.9,15:34:10.2,8,TW Dra,233.5425,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3960,3886,TW Dra,63.8785833333,twdra,od020035.fits,63:52:42.9,15:34:10.6,8,TW Dra,233.544166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3961,3886,TW Dra,63.8785833333,twdra,od020035.fits,63:52:42.9,15:34:10.6,8,TW Dra,233.544166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3962,3887,TW Dra,63.8759722222,twdra,od020037.fits,63:52:33.5,15:34:11.6,8,TW Dra,233.548333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3963,3887,TW Dra,63.8759722222,twdra,od020037.fits,63:52:33.5,15:34:11.6,8,TW Dra,233.548333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3964,3888,TW Dra,63.8922222222,twdra,od030040.fits,63:53:32.0,15:33:54.2,8,TW Dra,233.475833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3965,3888,TW Dra,63.8922222222,twdra,od030040.fits,63:53:32.0,15:33:54.2,8,TW Dra,233.475833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3966,3889,TW Dra,63.8543055556,twdra,od040033.fits,63:51:15.5,15:34:21.1,8,TW Dra,233.587916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3967,3889,TW Dra,63.8543055556,twdra,od040033.fits,63:51:15.5,15:34:21.1,8,TW Dra,233.587916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3968,3890,TW Dra,63.8539166667,twdra,od040034.fits,63:51:14.1,15:34:21.2,8,TW Dra,233.588333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3969,3890,TW Dra,63.8539166667,twdra,od040034.fits,63:51:14.1,15:34:21.2,8,TW Dra,233.588333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3970,3891,TW Dra,63.8340833333,twdra,oe130024.fits,63:50:02.7,15:34:15.8,8,TW Dra,233.565833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3971,3891,TW Dra,63.8340833333,twdra,oe130024.fits,63:50:02.7,15:34:15.8,8,TW Dra,233.565833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3972,3892,TW Dra,63.8898333333,twdra,oe190010.fits,63:53:23.4,15:33:53.6,8,TW Dra,233.473333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3973,3892,TW Dra,63.8898333333,twdra,oe190010.fits,63:53:23.4,15:33:53.6,8,TW Dra,233.473333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3974,3893,TW Dra,63.8908888889,twdra,oe200014.fits,63:53:27.2,15:33:52.5,8,TW Dra,233.46875,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3975,3893,TW Dra,63.8908888889,twdra,oe200014.fits,63:53:27.2,15:33:52.5,8,TW Dra,233.46875,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3976,3894,TW Dra,63.891,twdra,oe200015.fits,63:53:27.6,15:33:52.5,8,TW Dra,233.46875,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3977,3894,TW Dra,63.891,twdra,oe200015.fits,63:53:27.6,15:33:52.5,8,TW Dra,233.46875,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3978,3895,TW Dra,63.9051388889,twdra,oe250010.fits,63:54:18.5,15:35:02.6,8,TW Dra,233.760833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3979,3895,TW Dra,63.9051388889,twdra,oe250010.fits,63:54:18.5,15:35:02.6,8,TW Dra,233.760833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3980,3896,TW Dra,63.8539722222,twdra,of160008.fits,63:51:14.3,15:34:33.7,8,TW Dra,233.640416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3981,3896,TW Dra,63.8539722222,twdra,of160008.fits,63:51:14.3,15:34:33.7,8,TW Dra,233.640416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3982,3897,TW Dra,63.8895,twdra,of200019.fits,63:53:22.2,15:34:18.5,8,TW Dra,233.577083333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3983,3897,TW Dra,63.8895,twdra,of200019.fits,63:53:22.2,15:34:18.5,8,TW Dra,233.577083333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3984,3898,TW Dra,63.8559722222,twdra,of280014.fits,63:51:21.5,15:34:21.1,8,TW Dra,233.587916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3985,3898,TW Dra,63.8559722222,twdra,of280014.fits,63:51:21.5,15:34:21.1,8,TW Dra,233.587916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3986,3899,TW Dra,63.8572222222,twdra,of280015.fits,63:51:26.0,15:34:22.3,8,TW Dra,233.592916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3987,3899,TW Dra,63.8572222222,twdra,of280015.fits,63:51:26.0,15:34:22.3,8,TW Dra,233.592916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3988,3900,TW Dra,63.8614166667,twdra,oi050007.fits,63:51:41.1,15:34:16.0,8,TW Dra,233.566666667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3989,3900,TW Dra,63.8614166667,twdra,oi050007.fits,63:51:41.1,15:34:16.0,8,TW Dra,233.566666667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3990,3901,TW Dra,63.8753055556,twdra,pa280048.fits,63:52:31.1,15:34:12.9,8,TW Dra,233.55375,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3991,3901,TW Dra,63.8753055556,twdra,pa280048.fits,63:52:31.1,15:34:12.9,8,TW Dra,233.55375,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3992,3902,TW Dra,63.8701944444,twdra,pa280049.fits,63:52:12.7,15:34:15.4,8,TW Dra,233.564166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3993,3902,TW Dra,63.8701944444,twdra,pa280049.fits,63:52:12.7,15:34:15.4,8,TW Dra,233.564166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3994,3903,TW Dra,63.86925,twdra,pa290048.fits,63:52:09.3,15:34:13.8,8,TW Dra,233.5575,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3995,3903,TW Dra,63.86925,twdra,pa290048.fits,63:52:09.3,15:34:13.8,8,TW Dra,233.5575,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3996,3904,TW Dra,63.8765555556,twdra,pb230007.fits,63:52:35.6,15:34:27.8,8,TW Dra,233.615833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3997,3904,TW Dra,63.8765555556,twdra,pb230007.fits,63:52:35.6,15:34:27.8,8,TW Dra,233.615833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3998,3905,TW Dra,63.8799722222,twdra,pd200010.fits,63:52:47.9,15:33:40.6,8,TW Dra,233.419166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
3999,3905,TW Dra,63.8799722222,twdra,pd200010.fits,63:52:47.9,15:33:40.6,8,TW Dra,233.419166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4000,3906,TW Dra,63.8814444444,twdra,pe040017.fits,63:52:53.2,15:34:19.8,8,TW Dra,233.5825,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4001,3906,TW Dra,63.8814444444,twdra,pe040017.fits,63:52:53.2,15:34:19.8,8,TW Dra,233.5825,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4002,3907,TW Dra,63.8849166667,twdra,pi120023.fits,63:53:05.7,15:34:28.2,8,TW Dra,233.6175,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4003,3907,TW Dra,63.8849166667,twdra,pi120023.fits,63:53:05.7,15:34:28.2,8,TW Dra,233.6175,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4004,3908,TW Dra,63.90625,twdra,pi210023.fits,63:54:22.5,15:34:30.6,8,TW Dra,233.6275,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4005,3908,TW Dra,63.90625,twdra,pi210023.fits,63:54:22.5,15:34:30.6,8,TW Dra,233.6275,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4006,3909,TW Dra,63.8644444444,twdra,pj080037.fits,63:51:52.0,15:34:50.4,8,TW Dra,233.71,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4007,3909,TW Dra,63.8644444444,twdra,pj080037.fits,63:51:52.0,15:34:50.4,8,TW Dra,233.71,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4008,3910,TW Dra,63.8868888889,twdra,pj170021.fits,63:53:12.8,15:34:38.6,8,TW Dra,233.660833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4009,3910,TW Dra,63.8868888889,twdra,pj170021.fits,63:53:12.8,15:34:38.6,8,TW Dra,233.660833333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4010,3911,TW Dra,63.8865833333,twdra,qa140093.fits,63:53:11.7,15:34:10.7,8,TW Dra,233.544583333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4011,3911,TW Dra,63.8865833333,twdra,qa140093.fits,63:53:11.7,15:34:10.7,8,TW Dra,233.544583333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4012,3912,TW Dra,63.8773055556,twdra,qc310020.fits,63:52:38.3,15:34:15.6,8,TW Dra,233.565,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4013,3912,TW Dra,63.8773055556,twdra,qc310020.fits,63:52:38.3,15:34:15.6,8,TW Dra,233.565,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4014,3913,TW Dra,63.8774722222,twdra,qc310021.fits,63:52:38.9,15:34:16.0,8,TW Dra,233.566666667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4015,3913,TW Dra,63.8774722222,twdra,qc310021.fits,63:52:38.9,15:34:16.0,8,TW Dra,233.566666667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4016,3914,TW Dra,63.8291944444,twdra,qd010018.fits,63:49:45.1,15:34:03.4,8,TW Dra,233.514166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4017,3914,TW Dra,63.8291944444,twdra,qd010018.fits,63:49:45.1,15:34:03.4,8,TW Dra,233.514166667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4018,3915,TW Dra,63.8288333333,twdra,qd010019.fits,63:49:43.8,15:34:03.7,8,TW Dra,233.515416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4019,3915,TW Dra,63.8288333333,twdra,qd010019.fits,63:49:43.8,15:34:03.7,8,TW Dra,233.515416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4020,3916,TW Dra,63.8234166667,twdra,qd010021.fits,63:49:24.3,15:34:06.6,8,TW Dra,233.5275,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4021,3916,TW Dra,63.8234166667,twdra,qd010021.fits,63:49:24.3,15:34:06.6,8,TW Dra,233.5275,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4022,3917,TW Dra,63.8831944444,twdra,qd120019.fits,63:52:59.5,15:34:20.0,8,TW Dra,233.583333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4023,3917,TW Dra,63.8831944444,twdra,qd120019.fits,63:52:59.5,15:34:20.0,8,TW Dra,233.583333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4024,3918,TW Dra,63.8513611111,twdra,qd150020.fits,63:51:04.9,15:34:19.3,8,TW Dra,233.580416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4025,3918,TW Dra,63.8513611111,twdra,qd150020.fits,63:51:04.9,15:34:19.3,8,TW Dra,233.580416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4026,3919,TW Dra,63.8633055556,twdra,qd260015.fits,63:51:47.9,15:34:03.7,8,TW Dra,233.515416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4027,3919,TW Dra,63.8633055556,twdra,qd260015.fits,63:51:47.9,15:34:03.7,8,TW Dra,233.515416667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4028,3920,TW Dra,63.8523333333,twdra,qd270022a.fits,63:51:08.4,15:34:04.3,8,TW Dra,233.517916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4029,3920,TW Dra,63.8523333333,twdra,qd270022a.fits,63:51:08.4,15:34:04.3,8,TW Dra,233.517916667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4030,3921,TW Dra,63.8523611111,twdra,qe010014.fits,63:51:08.5,15:34:02.0,8,TW Dra,233.508333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4031,3921,TW Dra,63.8523611111,twdra,qe010014.fits,63:51:08.5,15:34:02.0,8,TW Dra,233.508333333,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4032,3922,TW Dra,63.9071388889,twdra,tc190039.fits,+63:54:25.70,15:33:51.060,8,TW Dra,233.46275,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4033,3922,TW Dra,63.9071388889,twdra,tc190039.fits,+63:54:25.70,15:33:51.060,8,TW Dra,233.46275,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW Dra,,,
4034,3924,TW DraB,63.8581944444,twdraB,qd260020.fits,63:51:29.5,15:34:04.0,5,TW DraB,233.516666667,,7.750,63.90713751,233.4627377,6.281,,6.501,6.147,,,7.46,,HD 139319,,TW DraB,,,
4035,3925,TYC 2627-638-1,31.9645277778,tyc2627-638-1,qd130032.fits,31:57:52.3,18:20:04.8,0,TYC 2627-638-1,275.02,,11.66,31.96229667,275.02244292,9.442,,9.678,9.322,10.633,,11.11,,,,TYC 2627-638-1,,,
4036,3926,TYC 2627-638-1,31.9561666667,tyc2627-638-1,qd130034.fits,31:57:22.2,18:20:07.0,0,TYC 2627-638-1,275.029166667,,11.66,31.96229667,275.02244292,9.442,,9.678,9.322,10.633,,11.11,,,,TYC 2627-638-1,,,
4037,3927,TYC 3320-1861-1,48.99175,tyc3320-1861-1,uk140040.fits,+48:59:30.30,03:26:27.867,9,TYC 3320-1861-1,51.6161125,,10.50,48.99176222,51.61612042,8.422,,8.621,8.163,,,10.14,,,,TYC 3320-1861-1,,,
4038,3936,TYC4000-216-1,53.7840277778,tyc4000-216-1,ti230021.fits,+53:47:02.50,23:34:52.000,8,TYC4000-216-1,353.716666667,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4039,3937,TYC4000-216-1,53.7840277778,tyc4000-216-1,ti230023.fits,+53:47:02.50,23:34:52.000,8,TYC4000-216-1,353.716666667,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4040,3938,TYC4000-216-1,53.7840277778,tyc4000-216-1,ti230025.fits,+53:47:02.50,23:34:52.000,8,TYC4000-216-1,353.716666667,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4041,3939,TYC4000-216-1,53.7840277778,tyc4000-216-1,ti240021.fits,+53:47:02.50,23:34:52.000,8,TYC4000-216-1,353.716666667,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4042,3940,TYC4000-216-1,53.7840277778,tyc4000-216-1,ti240023.fits,+53:47:02.50,23:34:52.000,8,TYC4000-216-1,353.716666667,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4043,3941,TYC4000-216-1,53.7840277778,tyc4000-216-1,ti300026.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4044,3942,TYC4000-216-1,53.7840277778,tyc4000-216-1,tj130033.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4045,3943,TYC4000-216-1,53.7840277778,tyc4000-216-1,tj130047.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4046,3944,TYC4000-216-1,53.7840277778,tyc4000-216-1,uh200035.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4047,3945,TYC4000-216-1,53.7840277778,tyc4000-216-1,uh200047.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4048,3946,TYC4000-216-1,53.7840277778,tyc4000-216-1,ui290005.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4049,3947,TYC4000-216-1,53.7840277778,tyc4000-216-1,uk120033.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4050,3948,TYC4000-216-1,53.7840277778,tyc4000-216-1,uk130050.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4051,3949,TYC4000-216-1,53.7840277778,tyc4000-216-1,va180023.fits,+53:47:02.50,23:34:52.080,8,TYC4000-216-1,353.717,,11.52,53.78403611,353.71698333,12.665,,12.502,12.726,12.26,,11.49,11.57,,12.47,TYC4000-216-1,12.13,,12.82
4052,3956,TYC4406-285-1,71.4058888889,tyc4406-285-1,ti230015.fits,+71:24:21.20,14:21:27.847,5,TYC4406-285-1,215.366029167,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4053,3957,TYC4406-285-1,71.4058888889,tyc4406-285-1,ti230017.fits,+71:24:21.20,14:21:27.847,5,TYC4406-285-1,215.366029167,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4054,3958,TYC4406-285-1,71.4058888889,tyc4406-285-1,ti240015.fits,+71:24:21.20,14:21:27.900,5,TYC4406-285-1,215.36625,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4055,3959,TYC4406-285-1,71.4058888889,tyc4406-285-1,ti240017.fits,+71:24:21.20,14:21:27.900,5,TYC4406-285-1,215.36625,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4056,3960,TYC4406-285-1,71.4058888889,tyc4406-285-1,ti300018.fits,+71:24:21.20,14:21:27.860,5,TYC4406-285-1,215.366083333,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4057,3961,TYC4406-285-1,71.4058888889,tyc4406-285-1,tj130021.fits,+71:24:21.20,14:21:27.860,5,TYC4406-285-1,215.366083333,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4058,3962,TYC4406-285-1,71.4058888889,tyc4406-285-1,uh200041.fits,+71:24:21.20,14:21:27.860,5,TYC4406-285-1,215.366083333,,11.07,71.40589111,215.36610042,11.950,,11.848,12.017,,,11.39,11.17,,11.94,TYC4406-285-1,11.64,,12.21
4059,3963,TZ Dra,47.5688888889,tzdra,re300019.fits,+47:34:08.00,18:22:11.667,0,TZ Dra,275.5486125,,9.56,47.56888333,275.54863542,,,,,,,9.32,,,,TZ Dra,,,
4060,3964,TZ Dra,47.5688888889,tzdra,re300020.fits,+47:34:08.00,18:22:11.667,0,TZ Dra,275.5486125,,9.56,47.56888333,275.54863542,,,,,,,9.32,,,,TZ Dra,,,
4061,3965,TZ Dra,47.5688888889,tzdra,rf210018.fits,+47:34:08.00,18:22:11.667,0,TZ Dra,275.5486125,,9.56,47.56888333,275.54863542,,,,,,,9.32,,,,TZ Dra,,,
4062,3966,TZ Dra,47.5688888889,tzdra,rh090024.fits,+47:34:08.00,18:22:11.667,0,TZ Dra,275.5486125,,9.56,47.56888333,275.54863542,,,,,,,9.32,,,,TZ Dra,,,
4063,3967,TZ Dra,47.5688888889,tzdra,rh090031.fits,+47:34:08.00,18:22:11.667,0,TZ Dra,275.5486125,,9.56,47.56888333,275.54863542,,,,,,,9.32,,,,TZ Dra,,,
4064,3968,TZ Dra,47.5688888889,tzdra,rj180021.fits,+47:34:08.00,18:22:11.667,0,TZ Dra,275.5486125,,9.56,47.56888333,275.54863542,,,,,,,9.32,,,,TZ Dra,,,
4065,3969,Tau Boo,17.4770833333,tauboo,lc020013.fits,17:28:37.5,13:47:01.4,5,Tau Boo,206.755833333,,4.98,17.45690422,206.8155975,3.55,4.0,3.62,3.36,4.2,,4.49,,HD 120136,,Tau Boo,,,
4066,3970,Tau Boo,17.4755555556,tauboo,lc020021.fits,17:28:32.0,13:47:04.0,5,Tau Boo,206.766666667,,4.98,17.45690422,206.8155975,3.55,4.0,3.62,3.36,4.2,,4.49,,HD 120136,,Tau Boo,,,
4067,3972,Theta Crb,31.3557222222,thecrb,na050029.fits,31:21:20.6,15:33:10.3,8,Theta Crb,233.292916667,,4.036,31.35913227,233.2324256,,,,,,3.47,4.153,,HD 138749,,Theta Crb,,,
4068,3973,Theta Crb,31.3548333333,thecrb,na050030.fits,31:21:17.4,15:33:10.5,8,Theta Crb,233.29375,,4.036,31.35913227,233.2324256,,,,,,3.47,4.153,,HD 138749,,Theta Crb,,,
4069,3974,Theta2 Tau,15.8955277778,the2tau,nl200031.fits,15:53:43.9,4:28:41.9,5,Theta2 Tau,67.1745833333,,3.600,15.87088182,67.16558623,2.997,,2.994,2.880,,3.690,3.410,,HD 28319,,Theta2 Tau,,,
4070,3975,Theta2 Tau,15.9073611111,the2tau,oa100107.fits,15:54:26.5,4:28:48.5,5,Theta2 Tau,67.2020833333,,3.600,15.87088182,67.16558623,2.997,,2.994,2.880,,3.690,3.410,,HD 28319,,Theta2 Tau,,,
4071,3976,Theta2 Tau,15.9075277778,the2tau,oa100108.fits,15:54:27.1,4:28:48.8,5,Theta2 Tau,67.2033333333,,3.600,15.87088182,67.16558623,2.997,,2.994,2.880,,3.690,3.410,,HD 28319,,Theta2 Tau,,,
4072,3977,Theta2 Tau,15.88375,the2tau,oc310020.fits,15:53:01.5,4:28:58.5,5,Theta2 Tau,67.24375,,3.600,15.87088182,67.16558623,2.997,,2.994,2.880,,3.690,3.410,,HD 28319,,Theta2 Tau,,,
